Waf: Entering directory `/home/fk/ns-3.29/bake/source/ns-3.29/build'
[2603/2653] Compiling scratch/vanet3-p2p.cc
[2618/2653] Linking build/scratch/vanet3-p2p
Waf: Leaving directory `/home/fk/ns-3.29/bake/source/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (8.066s)
n
n
n
n
n
n
n
n
n
n
n
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3399 Time, 10
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3402 Time, 10
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3405 Time, 10
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3406 Time, 10
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3407 Time, 10
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3408 Time, 10
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3411 Time, 10
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,0, Uid,3406, TXtime, +10000000000.0ns, RXtime, +10015690998.0ns, Delay, +15690998.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,0, Uid,3407, TXtime, +10000000000.0ns, RXtime, +10018908330.0ns, Delay, +18908330.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,0, Uid,3408, TXtime, +10000000000.0ns, RXtime, +10025255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,0, Uid,3411, TXtime, +10000000000.0ns, RXtime, +10025255531.0ns, Delay, +25255531.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,0, Uid,3405, TXtime, +10000000000.0ns, RXtime, +10026290046.0ns, Delay, +26290046.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,0, Uid,3399, TXtime, +10000000000.0ns, RXtime, +10026988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,0, Uid,3402, TXtime, +10000000000.0ns, RXtime, +10026988412.0ns, Delay, +26988412.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3687 Time, 10.5
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3690 Time, 10.5
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3693 Time, 10.5
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3696 Time, 10.5
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3699 Time, 10.5
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3702 Time, 10.5
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3705 Time, 10.5
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,1, Uid,3696, TXtime, +10500000000.0ns, RXtime, +10502949666.0ns, Delay, +2949666.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,1, Uid,3693, TXtime, +10500000000.0ns, RXtime, +10503040682.0ns, Delay, +3040682.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,1, Uid,3699, TXtime, +10500000000.0ns, RXtime, +10504633000.0ns, Delay, +4633000.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,1, Uid,3702, TXtime, +10500000000.0ns, RXtime, +10525255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,1, Uid,3705, TXtime, +10500000000.0ns, RXtime, +10525255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,1, Uid,3687, TXtime, +10500000000.0ns, RXtime, +10526988412.0ns, Delay, +26988412.0ns
