Waf: Entering directory `/home/fk/ns-3.29/bake/source/ns-3.29/build'
[2603/2653] Compiling scratch/vanet3-p2p.cc
[2614/2653] Linking build/scratch/vanet3-p2p
Waf: Leaving directory `/home/fk/ns-3.29/bake/source/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (8.245s)
n
n
n
n
n
n
n
n
n
n
n
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3403 Time, 10
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3406 Time, 10
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3409 Time, 10
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3410 Time, 10
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3411 Time, 10
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3412 Time, 10
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3415 Time, 10
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,0, Uid,3410, TXtime, +10000000000.0ns, RXtime, +10013561046.0ns, Delay, +13561046.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,0, Uid,3411, TXtime, +10000000000.0ns, RXtime, +10015495998.0ns, Delay, +15495998.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,0, Uid,3412, TXtime, +10000000000.0ns, RXtime, +10025255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,0, Uid,3415, TXtime, +10000000000.0ns, RXtime, +10025255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,0, Uid,3403, TXtime, +10000000000.0ns, RXtime, +10026988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,0, Uid,3406, TXtime, +10000000000.0ns, RXtime, +10026988412.0ns, Delay, +26988412.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,0, Uid,3409, TXtime, +10000000000.0ns, RXtime, +10029160046.0ns, Delay, +29160046.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3691 Time, 10.5
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3694 Time, 10.5
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3697 Time, 10.5
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3700 Time, 10.5
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3703 Time, 10.5
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3706 Time, 10.5
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3709 Time, 10.5
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,1, Uid,3697, TXtime, +10500000000.0ns, RXtime, +10503014682.0ns, Delay, +3014682.0ns
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,1, Uid,3700, TXtime, +10500000000.0ns, RXtime, +10503053682.0ns, Delay, +3053682.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,1, Uid,3703, TXtime, +10500000000.0ns, RXtime, +10503345000.0ns, Delay, +3345000.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,1, Uid,3706, TXtime, +10500000000.0ns, RXtime, +10525255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,1, Uid,3709, TXtime, +10500000000.0ns, RXtime, +10525255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,1, Uid,3691, TXtime, +10500000000.0ns, RXtime, +10526988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,1, Uid,3694, TXtime, +10500000000.0ns, RXtime, +10526988412.0ns, Delay, +26988412.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3916 Time, 11
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3919 Time, 11
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3922 Time, 11
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3925 Time, 11
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3928 Time, 11
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3931 Time, 11
