Waf: Entering directory `/home/fk/ns-3.29/bake/source/ns-3.29/build'
[2603/2653] Compiling scratch/vanet3-p2p.cc
[2618/2653] Linking build/scratch/vanet3-p2p
Waf: Leaving directory `/home/fk/ns-3.29/bake/source/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (8.212s)
n
n
n
n
n
n
n
n
n
n
n
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3400 Time, 10
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3403 Time, 10
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3406 Time, 10
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3407 Time, 10
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3408 Time, 10
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3409 Time, 10
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3412 Time, 10
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,0, Uid,3408, TXtime, +10000000000.0ns, RXtime, +10017393998.0ns, Delay, +17393998.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,0, Uid,3406, TXtime, +10000000000.0ns, RXtime, +10024185998.0ns, Delay, +24185998.0ns
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,0, Uid,3407, TXtime, +10000000000.0ns, RXtime, +10024484998.0ns, Delay, +24484998.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,0, Uid,3409, TXtime, +10000000000.0ns, RXtime, +10025255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,0, Uid,3412, TXtime, +10000000000.0ns, RXtime, +10025255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,0, Uid,3400, TXtime, +10000000000.0ns, RXtime, +10026988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,0, Uid,3403, TXtime, +10000000000.0ns, RXtime, +10026988412.0ns, Delay, +26988412.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3688 Time, 10.5
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3691 Time, 10.5
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3694 Time, 10.5
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3697 Time, 10.5
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3700 Time, 10.5
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3703 Time, 10.5
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3706 Time, 10.5
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,1, Uid,3697, TXtime, +10500000000.0ns, RXtime, +10503001666.0ns, Delay, +3001666.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,1, Uid,3694, TXtime, +10500000000.0ns, RXtime, +10503027666.0ns, Delay, +3027666.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,1, Uid,3700, TXtime, +10500000000.0ns, RXtime, +10503040666.0ns, Delay, +3040666.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,1, Uid,3703, TXtime, +10500000000.0ns, RXtime, +10525255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,1, Uid,3706, TXtime, +10500000000.0ns, RXtime, +10525255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,1, Uid,3688, TXtime, +10500000000.0ns, RXtime, +10526988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,1, Uid,3691, TXtime, +10500000000.0ns, RXtime, +10526988412.0ns, Delay, +26988412.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 3913 Time, 11
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 3916 Time, 11
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 3919 Time, 11
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 3922 Time, 11
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 3925 Time, 11
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 3928 Time, 11
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 3931 Time, 11
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,2, Uid,3922, TXtime, +11000000000.0ns, RXtime, +11002858666.0ns, Delay, +2858666.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,2, Uid,3919, TXtime, +11000000000.0ns, RXtime, +11002871666.0ns, Delay, +2871666.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,2, Uid,3925, TXtime, +11000000000.0ns, RXtime, +11002962666.0ns, Delay, +2962666.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,2, Uid,3928, TXtime, +11000000000.0ns, RXtime, +11025255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,2, Uid,3931, TXtime, +11000000000.0ns, RXtime, +11025255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,2, Uid,3913, TXtime, +11000000000.0ns, RXtime, +11026988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,2, Uid,3916, TXtime, +11000000000.0ns, RXtime, +11026988412.0ns, Delay, +26988412.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 4138 Time, 11.5
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 4141 Time, 11.5
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 4144 Time, 11.5
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 4147 Time, 11.5
TX NodeId, 20 ,packet size, 520 bytes to, 13.1.1.10 Uid, 4150 Time, 11.5
TX NodeId, 30 ,packet size, 520 bytes to, 172.2.1.2 Uid, 4153 Time, 11.5
TX NodeId, 31 ,packet size, 520 bytes to, 172.4.1.2 Uid, 4156 Time, 11.5
RX NodeId, 19, packet size,508, bytes from,12.1.1.1, Sequence Number,3, Uid,4147, TXtime, +11500000000.0ns, RXtime, +11502897666.0ns, Delay, +2897666.0ns
RX NodeId, 9, packet size,508, bytes from,11.1.1.1, Sequence Number,3, Uid,4144, TXtime, +11500000000.0ns, RXtime, +11503040666.0ns, Delay, +3040666.0ns
RX NodeId, 29, packet size,508, bytes from,13.1.1.1, Sequence Number,3, Uid,4150, TXtime, +11500000000.0ns, RXtime, +11503079666.0ns, Delay, +3079666.0ns
RX NodeId, 10, packet size,508, bytes from,172.2.1.1, Sequence Number,3, Uid,4153, TXtime, +11500000000.0ns, RXtime, +11525255531.0ns, Delay, +25255531.0ns
RX NodeId, 20, packet size,508, bytes from,172.4.1.1, Sequence Number,3, Uid,4156, TXtime, +11500000000.0ns, RXtime, +11525255531.0ns, Delay, +25255531.0ns
RX NodeId, 30, packet size,508, bytes from,172.1.1.1, Sequence Number,3, Uid,4138, TXtime, +11500000000.0ns, RXtime, +11526988412.0ns, Delay, +26988412.0ns
RX NodeId, 31, packet size,508, bytes from,172.3.1.1, Sequence Number,3, Uid,4141, TXtime, +11500000000.0ns, RXtime, +11526988412.0ns, Delay, +26988412.0ns
TX NodeId, 0 ,packet size, 520 bytes to, 172.1.1.2 Uid, 4363 Time, 12
TX NodeId, 0 ,packet size, 520 bytes to, 172.3.1.2 Uid, 4366 Time, 12
TX NodeId, 0 ,packet size, 520 bytes to, 11.1.1.10 Uid, 4369 Time, 12
TX NodeId, 10 ,packet size, 520 bytes to, 12.1.1.10 Uid, 4372 Time, 12
